2015.8.6 14:45,TBGKAD000242,127.1088224,37.5138487,14:46:41,127.1141573,37.51032493,R06S08,14:46:47,14:53:55,14:57:59
2015.8.6 14:46,TBGHPC000351,127.0888326,37.507597,14:47:59,127.0872331,37.50179249,R03K05,14:48:38,15:02:36,15:08:14
2015.8.6 15:07,TBGDWU000192,127.1170293,37.4950035,15:09:16,127.1154328,37.49933316,R04P05,15:09:22,15:27:39,15:34:33
2015.8.6 15:08,TBGDAE000375,127.1066973,37.5007142,15:10:43,127.1065909,37.50927782,R00K07,15:10:52,15:29:58,15:35:07
2015.8.6 15:10,TBGDWU000193,127.1170293,37.4950035,15:11:32,127.1108034,37.51133498,R06S08,15:11:45,15:19:54,15:29:43
2015.8.6 15:23,TBGBZM001010,127.1181177,37.4986352,15:24:15,127.110474,37.50570195,R03K05,15:24:26,15:44:18,15:50:46
2015.8.6 15:24,TBGJRR000322,127.0964821,37.4999914,15:26:11,127.1067929,37.50376393,R03C01,15:28:09,15:45:31,15:52:39
2015.8.6 15:25,TBGDAE000376,127.1066973,37.5007142,15:27:44,127.1136997,37.5099543,R06S08,15:28:29,15:49:17,15:58:19
2015.8.6 15:27,TBGFSP000481,127.1054972,37.5065088,15:29:48,127.0837626,37.50434036,R00K07,15:29:54,15:45:39,15:51:11
2015.8.6 15:29,TBGDFE000218,127.0805819,37.5102371,15:30:26,127.1103506,37.51289267,R00K03,15:32:38,15:39:19,15:56:03
2015.8.6 15:34,TBGFSO000115,127.1068877,37.5174897,15:35:22,127.1018515,37.50625603,R04P05,15:35:29,15:49:36,16:00:32
2015.8.6 15:38,TBGKHU000149,127.1072144,37.507722,15:40:14,127.1047922,37.50732347,R05K02,15:41:05,15:58:35,16:02:56
2015.8.6 15:39,TBGJRR000323,127.0964821,37.4999914,15:41:21,127.0802119,37.50552404,R04S00,15:45:16,16:06:36,16:12:15
2015.8.6 15:44,TBGECV000310,127.1221519,37.4957127,15:47:08,127.0853662,37.50404926,R03K05,15:50:51,16:01:46,16:13:51
2015.8.6 15:48,TBGJRR000324,127.0964821,37.4999914,15:49:55,127.0819204,37.51430011,R04S00,15:50:09,16:06:37,16:26:56
2015.8.6 15:50,TBGBZM001011,127.1181177,37.4986352,15:52:00,127.0819204,37.51430011,R02Y08,15:56:12,16:07:05,16:24:45
2015.8.6 16:05,TBGFTA000101,127.1052121,37.5078492,16:08:15,127.0819204,37.51430011,R06H03,16:08:35,16:29:09,16:37:37
2015.8.6 16:08,TBGFMD000204,127.1213024,37.4982296,16:10:40,127.1045495,37.5071373,R06S08,16:10:50,16:23:52,16:34:50
2015.8.6 16:18,TBGFAH000247,127.1052852,37.5067397,16:20:40,127.1218901,37.49036631,R01L04,16:20:50,16:44:07,16:52:59
2015.8.6 16:21,TBGFHT000323,127.0852259,37.5106381,16:23:07,127.0819204,37.51430011,R05O06,16:23:16,16:47:59,16:54:34
2015.8.6 16:22,TBGJRR000325,127.0964821,37.4999914,16:24:42,127.0877995,37.50599241,R03K05,16:24:50,16:49:29,16:55:17
2015.8.6 16:38,TBGGUR000156,127.1160067,37.5157417,16:39:31,127.1091175,37.52108124,R02K04,16:39:45,16:59:38,17:15:28
2015.8.6 16:59,TBGBZM001017,127.1181177,37.4986352,17:00:55,127.0881414,37.51493583,R04P05,17:01:02,17:19:15,17:38:32
2015.8.6 16:59,TBGBZM001016,127.1181177,37.4986352,17:01:27,127.1141491,37.51530172,R03C01,17:03:10,17:26:28,17:32:01
2015.8.6 17:04,TBGBZM001018,127.1181177,37.4986352,17:05:59,127.0829115,37.50239497,R06S08,17:06:07,17:19:11,17:28:43
2015.8.6 17:10,TBGKHU000150,127.1072144,37.507722,17:11:44,127.0881414,37.51493583,R03K05,17:11:51,17:29:31,17:40:30
2015.8.6 17:13,TBGHPC000357,127.0888326,37.507597,17:15:53,127.0874337,37.50189957,R00K03,17:15:58,17:30:32,17:41:04
2015.8.6 17:14,TBGMAD000379,127.0870254,37.5119423,17:17:01,127.0920655,37.50675642,R05O06,17:17:13,17:34:04,17:42:10
2015.8.6 17:17,TBGJRR000326,127.0964821,37.4999914,17:18:19,127.1033237,37.50579606,R00K07,17:18:24,17:34:19,17:39:21
2015.8.6 17:37,TBGFMD000206,127.1213024,37.4982296,17:38:16,127.0945724,37.50549312,R06S08,17:38:27,17:52:46,18:06:30
2015.8.6 17:40,TBGBZM001020,127.1181177,37.4986352,17:42:01,127.101005,37.5012452,R04P05,17:42:08,17:56:50,18:07:19
2015.8.6 17:41,TBGBZM001021,127.1181177,37.4986352,17:43:07,127.0945724,37.50549312,R06S08,17:43:19,17:55:35,18:06:27
2015.8.6 17:54,TBGBZN000421,127.0793955,37.5105284,17:55:41,127.0951998,37.5002056,R00K03,17:55:47,18:07:06,18:19:08
2015.8.6 18:00,TBGBZN000422,127.0793955,37.5105284,18:02:00,127.0886022,37.50571047,R02C06,18:02:07,18:19:44,18:28:44
2015.8.6 18:01,TBGBZN000423,127.0793955,37.5105284,18:07:10,127.0940006,37.51576004,R04S00,18:08:29,18:22:04,18:31:39
2015.8.6 18:04,TBGMAD000381,127.0870254,37.5119423,18:05:57,127.1167187,37.51191176,R02K04,18:06:02,18:24:25,18:41:22
2015.8.6 18:07,TBGBZM001023,127.1181177,37.4986352,18:10:26,127.100833,37.49936508,R04P05,18:10:31,18:28:40,18:41:07
2015.8.6 18:08,TBGKZB000168,127.1091077,37.5035437,18:11:29,127.0828943,37.51035088,R06H03,18:11:36,18:31:11,18:41:57
2015.8.6 18:11,TBGKAD000247,127.1088224,37.5138487,18:12:53,127.0894024,37.50195312,R03K05,18:12:58,18:22:28,18:39:42
2015.8.6 18:21,TBGHPC000358,127.0888326,37.507597,18:24:53,127.0826899,37.50726181,R05K02,18:24:59,18:39:27,18:46:29
2015.8.6 18:22,TBGBZM001026,127.1181177,37.4986352,18:28:18,127.0988294,37.51905282,R03C01,18:28:24,18:40:31,18:54:16
2015.8.6 18:31,TBGFHT000324,127.0852259,37.5106381,18:33:40,127.0889247,37.51058498,R04S00,18:33:46,18:52:22,18:58:24
2015.8.6 18:33,TBGJRR000327,127.0964821,37.4999914,18:38:29,127.0881414,37.51493583,R02C06,18:38:34,18:47:49,19:02:04
2015.8.6 18:36,TBGMAD000384,127.0870254,37.5119423,18:37:26,127.114028,37.51595996,R06Y01,18:37:32,18:54:29,19:07:22
2015.8.6 18:38,TBGFAH000248,127.1052852,37.5067397,18:42:31,127.0949265,37.50830433,R04P05,18:42:37,18:57:13,19:09:20
2015.8.6 18:39,TBGBZM001027,127.1181177,37.4986352,18:46:37,127.1179753,37.49626469,R02K04,18:46:45,19:03:42,19:09:00
2015.8.6 18:41,TBGHPC000361,127.0888326,37.507597,18:43:56,127.0889247,37.51058498,R03K05,18:44:02,18:54:00,19:02:03
2015.8.6 18:47,TBGELM000215,127.1081424,37.5140544,18:48:40,127.0943329,37.5111047,R05K02,18:49:46,19:09:19,19:21:51
2015.8.6 18:55,TBGBUK000586,127.1060362,37.5069391,18:56:29,127.0881414,37.51493583,R03C01,18:56:39,19:13:32,19:23:57
2015.8.6 18:59,TBGKAD000248,127.1088224,37.5138487,19:00:22,127.1164665,37.5088486,R05O06,19:00:31,19:17:50,19:24:01
2015.8.6 19:02,TBGHPC000362,127.0888326,37.507597,19:02:51,127.0782173,37.5047699,R00K03,19:02:58,19:16:42,19:25:52
2015.8.6 19:02,TBGJRR000328,127.0964821,37.4999914,19:03:17,127.0842965,37.50761724,R03K05,19:03:24,19:13:51,19:23:19
2015.8.6 19:08,TBGBZN000428,127.0793955,37.5105284,19:09:11,127.0844357,37.50415982,R04S00,19:09:17,19:22:33,19:27:34
2015.8.6 19:09,TBGGUB000193,127.0978987,37.5059555,19:10:40,127.1085669,37.51110668,R06Y01,19:10:47,19:22:19,19:28:30
2015.8.6 19:09,TBGBZM001028,127.1181177,37.4986352,19:11:59,127.0935949,37.49857112,R06H03,19:12:08,19:27:13,19:35:05
2015.8.6 19:12,TBGMAD000386,127.0870254,37.5119423,19:15:45,127.0790194,37.51139198,R02K04,19:15:50,19:25:01,19:34:13
2015.8.6 19:15,TBGFMD000207,127.1213024,37.4982296,19:18:35,127.0826288,37.50706567,R01L04,19:18:48,19:30:35,19:43:52
2015.8.6 19:21,TBGBZM001029,127.1181177,37.4986352,19:23:09,127.098128,37.5014942,R01K00,19:23:13,19:38:16,19:47:17
2015.8.6 19:24,TBGHPC000363,127.0888326,37.507597,19:26:19,127.0881414,37.51493583,R05K02,19:26:26,19:39:15,20:07:42
2015.8.6 19:28,TBGBZM001030,127.1181177,37.4986352,19:28:57,127.1041355,37.50554185,R03C01,19:29:00,19:45:32,19:57:03
2015.8.6 19:31,TBGHPC000364,127.0888326,37.507597,19:33:11,127.1161951,37.49783652,R03K05,19:33:18,19:45:34,19:59:58
2015.8.6 19:40,TBGFSP000487,127.1054972,37.5065088,19:41:25,127.0845898,37.51035419,R06Y01,19:41:33,19:54:42,20:08:08
2015.8.6 19:45,TBGJRR000332,127.0964821,37.4999914,19:47:16,127.1197347,37.49878355,R01K00,19:47:21,20:05:03,20:15:26
2015.8.6 19:47,TBGHHT000242,127.0969937,37.5062531,19:49:01,127.0793227,37.51082173,R06H03,19:49:05,20:01:50,20:11:57
2015.8.6 19:49,TBGMAD000388,127.0870254,37.5119423,19:51:48,127.0998229,37.50322294,R02K04,19:51:52,20:11:16,20:20:46
2015.8.6 19:55,TBGJRR000333,127.0964821,37.4999914,19:56:30,127.1109019,37.51151334,R00K03,19:56:37,20:00:09,20:23:08
2015.8.6 19:56,TBGFAH000250,127.1052852,37.5067397,19:59:02,127.1032208,37.50074305,R03C01,19:59:09,20:14:17,20:17:57
2015.8.6 19:58,TBGKHU000151,127.1072144,37.507722,20:00:05,127.0882506,37.50626135,R06S08,20:00:50,20:17:45,20:26:24
2015.8.6 19:58,TBGFSR000161,127.109122,37.5137618,20:00:16,127.0887001,37.50730332,R01L04,20:00:31,20:20:06,20:32:25
2015.8.6 19:58,TBGKZB000169,127.1091077,37.5035437,20:01:14,127.1001165,37.50135521,R03K05,20:01:29,20:09:06,20:16:43
2015.8.6 20:11,TBGFAH000251,127.1052852,37.5067397,20:50:52,127.0889247,37.51058498,R00K03,20:50:58,21:02:55,21:15:02
2015.8.6 20:14,TBGFSO000116,127.1068877,37.5174897,20:16:04,127.0881414,37.51493583,R02Y08,20:16:10,20:30:09,21:02:03
2015.8.6 20:24,TBGMAD000389,127.0870254,37.5119423,20:25:13,127.0946922,37.50334199,R04P05,20:25:18,20:36:20,20:52:56
2015.8.6 20:28,TBGELM000221,127.1081424,37.5140544,20:30:02,127.0996866,37.5023007,R02Y08,20:30:06,20:41:06,20:50:06
2015.8.6 20:34,TBGHPC000366,127.0888326,37.507597,20:35:05,127.1039438,37.50628784,R02K04,20:35:09,20:52:31,21:04:16
2015.8.6 20:39,TBGELM000222,127.1081424,37.5140544,20:40:13,127.0988294,37.51905282,R06Y01,20:40:17,20:54:06,21:46:46
2015.8.6 20:44,TBGECV000313,127.1221519,37.4957127,20:46:56,127.1108034,37.51133498,R02C06,20:48:44,21:01:37,21:12:09
2015.8.6 20:46,TBGKHU000152,127.1072144,37.507722,20:48:42,127.1193883,37.51331813,R01K00,20:48:53,21:39:21,21:39:23
2015.8.6 20:51,TBGMAD000391,127.0870254,37.5119423,20:54:20,127.0920894,37.49979757,R02Y08,20:54:37,21:07:26,21:18:29
2015.8.6 21:00,TBGKHU000155,127.1072144,37.507722,21:01:53,127.0920894,37.49979757,R01L04,21:03:00,21:15:20,21:25:29
2015.8.7 11:05,TBGKHF000639,127.0861994,37.5106681,11:07:21,127.0858049,37.50575634,R06H03,11:07:26,11:18:30,11:24:06
2015.8.7 11:14,TBGELM000223,127.1081424,37.5140544,11:15:34,127.1080097,37.50917229,R05O06,11:15:41,11:35:03,11:43:08
2015.8.7 11:16,TBGBUK000587,127.1060362,37.5069391,11:17:20,127.1034687,37.51744515,R04P05,11:17:26,11:33:43,11:46:54
2015.8.7 11:16,TBGFSY000320,127.103495,37.5130605,11:18:39,127.1139619,37.51552014,R00K03,11:18:44,11:37:33,11:47:15
2015.8.7 11:21,TBGPUY000005,127.1143493,37.5074324,11:22:28,127.0920894,37.49979757,R03C01,11:22:35,11:43:06,11:51:47
2015.8.7 11:29,TBGECV000314,127.1221519,37.4957127,11:31:03,127.1088021,37.50488855,R06S08,11:31:12,11:56:19,12:01:00
2015.8.7 11:32,TBGECV000316,127.1221519,37.4957127,11:35:23,127.1192435,37.51093659,R01K00,11:35:29,11:57:12,12:08:25
2015.8.7 11:34,TBGJRR000334,127.0964821,37.4999914,11:36:52,127.0766319,37.50813306,R05K02,11:37:01,11:55:58,12:04:01
2015.8.7 11:37,TBGHPC000368,127.0888326,37.507597,11:42:22,127.0844185,37.50225995,R06H03,11:42:29,11:52:29,12:12:17
2015.8.7 11:39,TBGMAD000395,127.0870254,37.5119423,11:44:30,127.0819204,37.51430011,R05O06,11:44:39,11:55:33,13:04:01
2015.8.7 11:41,TBGMAD000397,127.0870254,37.5119423,11:44:53,127.0949617,37.49983725,R04S00,11:59:16,12:06:30,12:15:20
2015.8.7 11:47,TBGKHF000642,127.0861994,37.5106681,11:48:52,127.0949265,37.50830433,R02C06,11:58:37,12:05:32,12:20:46
2015.8.7 11:51,TBGBZM001032,127.1181177,37.4986352,11:52:10,127.1114054,37.51274373,R02K04,11:58:31,12:25:07,12:35:21
2015.8.7 11:55,TBGMAD000400,127.0870254,37.5119423,11:56:53,127.0720468,37.50768701,R01L04,11:58:41,12:14:31,12:26:47
2015.8.7 11:58,TBGFAH000254,127.1052852,37.5067397,12:00:44,127.1141573,37.51032493,R00K07,12:00:50,12:19:18,12:24:01
2015.8.7 12:06,TBGJRR000335,127.0964821,37.4999914,12:07:31,127.0943329,37.5111047,R06Y01,12:07:39,12:25:58,12:35:36
2015.8.7 12:06,TBGBZM001034,127.1181177,37.4986352,12:09:42,127.1200701,37.50299482,R02Y08,12:09:46,12:35:05,12:42:47
2015.8.7 12:15,TBGDAE000379,127.1066973,37.5007142,12:17:16,127.0999761,37.50202307,R00K07,12:17:21,12:39:49,12:43:19
2015.8.7 12:25,TBGBZN000430,127.0793955,37.5105284,12:26:40,127.0841644,37.50743833,R04S00,12:26:45,12:36:59,12:42:53
2015.8.7 12:28,TBGKZB000171,127.1091077,37.5035437,12:33:16,127.1124038,37.50035812,R06Y01,12:33:22,13:09:28,13:14:03
2015.8.7 12:30,TBGBUK000588,127.1060362,37.5069391,12:34:30,127.104195,37.5165668,R00K07,12:34:37,12:46:55,12:56:35
2015.8.7 12:30,TBGBZM001036,127.1181177,37.4986352,12:35:59,127.0943329,37.5111047,R02Y08,12:43:04,12:54:12,13:28:43
2015.8.7 12:32,TBGFTA000105,127.1052121,37.5078492,12:38:17,127.1110369,37.51879428,R02K04,12:38:45,12:59:20,13:10:20
2015.8.7 12:35,TBGBZM001037,127.1181177,37.4986352,12:39:03,127.1190115,37.49897972,R02Y08,12:39:08,12:54:11,13:01:07
2015.8.7 12:40,TBGECV000320,127.1221519,37.4957127,12:42:38,127.1108034,37.51133498,R02C06,12:42:44,12:53:40,13:03:59
2015.8.7 12:49,TBGBZN000432,127.0793955,37.5105284,12:51:19,127.1316069,37.49257224,R04S00,12:51:34,13:07:19,13:28:09
2015.8.7 12:50,TBGGUB000196,127.0978987,37.5059555,12:52:44,127.0930122,37.50624439,R02C06,12:57:56,13:13:34,13:17:40
2015.8.7 12:50,TBGFMD000208,127.1213024,37.4982296,12:52:44,127.0943329,37.5111047,R02Y08,12:54:16,13:12:45,13:40:03
2015.8.7 12:54,TBGKZB000174,127.1091077,37.5035437,12:56:02,127.1124491,37.50797073,R06Y01,12:56:45,13:30:28,13:34:21
2015.8.7 12:55,TBGKZB000175,127.1091077,37.5035437,12:57:27,127.1162914,37.50454847,R06Y01,12:58:59,13:43:53,13:52:36
2015.8.7 12:59,TBGMAD000407,127.0870254,37.5119423,13:01:22,127.0951998,37.5002056,R02K04,13:02:20,13:24:32,13:50:12
2015.8.7 13:03,TBGBZM001038,127.1181177,37.4986352,13:05:20,127.1097109,37.51561899,R02Y08,13:06:46,13:17:02,13:55:17
2015.8.7 13:09,TBGKZB000176,127.1091077,37.5035437,13:10:33,127.1004988,37.49842246,R06Y01,13:47:28,13:57:35,14:02:46
2015.8.7 13:14,TBGBZM001039,127.1181177,37.4986352,13:15:25,127.1091175,37.52108124,R01L04,13:16:33,13:26:56,13:40:18
2015.8.7 13:16,TBGBZM001040,127.1181177,37.4986352,13:18:05,127.0960383,37.50524665,R03K05,13:18:29,13:41:21,13:53:27
2015.8.7 13:27,TBGBZM001041,127.1181177,37.4986352,13:29:31,127.0890836,37.50126023,R06H03,13:30:18,13:51:23,13:56:17
2015.8.7 13:30,TBGFAH000255,127.1052852,37.5067397,13:32:23,127.1107518,37.51500594,R02Y08,13:32:57,13:51:11,14:02:09
2015.8.7 13:43,TBGKZB000177,127.1091077,37.5035437,13:46:31,127.1056298,37.50296843,R06S08,13:47:21,14:21:35,14:26:13
2015.8.7 13:51,TBGDFE000221,127.0805819,37.5102371,13:52:12,127.0766319,37.50813306,R02K04,13:52:21,14:13:10,14:20:54
2015.8.7 14:01,TBGBZM001043,127.1181177,37.4986352,14:02:55,127.1051818,37.50155701,R03C01,14:02:59,14:18:55,14:25:59
2015.8.7 14:05,TBGMAD000408,127.0870254,37.5119423,14:07:35,127.1055376,37.50333897,R00K07,14:07:39,14:18:30,14:30:13
2015.8.7 14:08,TBGBZN000434,127.0793955,37.5105284,14:10:31,127.0819204,37.51430011,R00K03,14:10:38,14:22:22,14:34:50
2015.8.7 14:08,TBGKZB000178,127.1091077,37.5035437,14:11:43,127.0985745,37.50623817,R05K02,14:11:47,14:42:30,14:47:27
2015.8.7 14:13,TBGELM000225,127.1081424,37.5140544,14:15:51,127.0855903,37.50583556,R04P05,14:15:58,14:32:02,14:51:29
2015.8.7 14:16,TBGFAH000262,127.1052852,37.5067397,14:17:24,127.1128514,37.51593782,R06Y01,14:17:31,14:28:10,14:38:46
2015.8.7 14:16,TBGPUY000008,127.1143493,37.5074324,14:19:44,127.0766319,37.50813306,R02K04,14:20:58,14:44:20,15:01:37
2015.8.7 14:21,TBGBZM001046,127.1181177,37.4986352,14:23:16,127.0948316,37.50296087,R03C01,14:23:21,14:33:48,14:42:17
2015.8.7 14:33,TBGBZM001047,127.1181177,37.4986352,14:35:29,127.1137334,37.50397295,R06S08,14:35:34,14:50:13,14:53:53
2015.8.7 14:52,TBGBUK000590,127.1060362,37.5069391,14:54:50,127.108345,37.50475587,R06S08,14:54:54,15:02:16,15:06:03
2015.8.7 14:53,TBGECV000321,127.1221519,37.4957127,14:56:55,127.0720468,37.50768701,R04P05,14:57:05,15:22:01,15:41:50
2015.8.7 14:57,TBGKHU000159,127.1072144,37.507722,14:59:22,127.1200701,37.50299482,R01K00,14:59:26,15:18:08,15:24:07
2015.8.7 14:59,TBGKHF000643,127.0861994,37.5106681,15:00:49,127.096723,37.50488721,R00K07,15:00:54,15:12:18,15:20:39
2015.8.7 15:01,TBGKZB000180,127.1091077,37.5035437,15:03:31,127.101005,37.5012452,R00K03,15:03:36,15:22:38,15:35:11
2015.8.7 15:02,TBGELM000227,127.1081424,37.5140544,15:03:20,127.0819204,37.51430011,R05O06,15:03:27,15:39:19,15:45:07
2015.8.7 15:08,TBGKZB000181,127.1091077,37.5035437,15:09:57,127.1040093,37.50769788,R06S08,15:10:02,15:32:11,15:38:30
2015.8.7 15:25,TBGDWU000197,127.1170293,37.4950035,15:26:49,127.0802449,37.50719683,R01K00,15:29:55,15:35:29,15:49:18
2015.8.7 15:26,TBGJRR000336,127.0964821,37.4999914,15:28:03,127.1013662,37.49867015,R06H03,15:28:08,15:47:45,15:50:47
2015.8.7 15:26,TBGBZM001050,127.1181177,37.4986352,15:28:16,127.0857179,37.50457414,R00K07,15:28:22,15:36:22,15:47:56
2015.8.7 15:28,TBGBZM001051,127.1181177,37.4986352,15:29:42,127.0858049,37.50575634,R00K07,15:29:46,15:37:09,15:51:36
2015.8.7 15:30,TBGFHT000328,127.0852259,37.5106381,15:32:24,127.0925291,37.50027956,R03K05,15:33:09,15:48:45,15:58:09
2015.8.7 15:32,TBGKZB000182,127.1091077,37.5035437,15:34:03,127.1035421,37.50589564,R06S08,15:34:34,16:02:56,16:07:14
2015.8.7 16:03,TBGJRR000337,127.0964821,37.4999914,16:04:27,127.1013662,37.49867015,R02K04,16:06:22,16:28:35,16:34:43
2015.8.7 16:10,TBGKPD000069,127.1189548,37.4954143,16:13:48,127.109534,37.51029127,R01L04,16:13:54,16:39:33,16:52:53
2015.8.7 16:11,TBGBZM001053,127.1181177,37.4986352,16:15:50,127.0871371,37.51438484,R03K05,16:15:56,16:40:10,17:00:37
2015.8.7 16:13,TBGELM000233,127.1081424,37.5140544,16:18:20,127.1219247,37.49485241,R05O06,16:18:27,16:41:17,16:59:50
2015.8.7 16:13,TBGBZM001054,127.1181177,37.4986352,16:16:14,127.116304,37.50038829,R03K05,16:16:21,16:40:12,16:47:00
2015.8.7 16:25,TBGEUZ000109,127.1047764,37.5072981,16:26:30,127.1156573,37.5127054,R06Y01,16:29:41,16:47:44,16:57:35
2015.8.7 16:30,TBGFHT000329,127.0852259,37.5106381,16:32:08,127.1035406,37.50630471,R04P05,16:32:18,16:49:07,17:02:29
2015.8.7 16:35,TBGFSY000322,127.103495,37.5130605,16:37:26,127.0949265,37.50830433,R01L04,16:40:24,17:03:48,17:22:39
2015.8.7 16:36,TBGFSR000163,127.109122,37.5137618,16:40:15,127.1097349,37.51616629,R06H03,16:40:27,16:57:51,17:02:46
2015.8.7 16:38,TBGJRD000153,127.0980274,37.5112348,16:43:32,127.0924045,37.5037323,R05K02,16:43:52,17:07:47,17:19:02
2015.8.7 16:45,TBGDWU000199,127.1170293,37.4950035,16:46:53,127.100665,37.49964837,R03C01,16:46:57,17:05:07,17:11:15
2015.8.7 16:49,TBGKZB000184,127.1091077,37.5035437,16:52:03,127.0880462,37.50195461,R06S08,16:52:14,17:24:22,17:31:52
2015.8.7 16:54,TBGBZM001057,127.1181177,37.4986352,16:55:36,127.1226108,37.49723162,R04S00,16:55:55,17:13:23,17:18:00
2015.8.7 17:08,TBGDFE000223,127.0805819,37.5102371,17:09:23,127.0887826,37.50071678,R03C01,17:09:29,17:19:55,17:27:05
2015.8.7 17:15,TBGPUY000009,127.1143493,37.5074324,17:20:40,127.1139619,37.51552014,R01K00,17:20:44,17:42:46,17:42:48
2015.8.7 17:18,TBGDFE000224,127.0805819,37.5102371,17:19:36,127.1164995,37.49596343,R05K02,17:19:39,17:32:57,17:52:35
2015.8.7 17:28,TBGBZM001059,127.1181177,37.4986352,17:31:03,127.0975347,37.50601143,R05O06,17:31:09,17:44:03,17:55:37
2015.8.7 17:32,TBGDFE000226,127.0805819,37.5102371,17:34:06,127.1022358,37.51691297,R00K03,17:34:11,17:40:38,17:58:47
2015.8.7 17:33,TBGFMD000212,127.1213024,37.4982296,17:35:32,127.1040093,37.50769788,R06S08,17:35:36,18:15:37,18:22:38
2015.8.7 17:37,TBGFSP000491,127.1054972,37.5065088,17:39:04,127.1022358,37.51691297,R02K04,17:39:08,17:54:16,18:16:13
2015.8.7 17:53,TBGIGA000079,127.084276,37.5100576,17:55:06,127.1048912,37.50911447,R01K00,17:55:11,18:03:53,18:18:09
2015.8.7 17:57,TBGBZM001060,127.1181177,37.4986352,17:58:53,127.1048063,37.50367231,R00K03,17:58:57,18:15:07,18:25:14
2015.8.7 18:09,TBGCDA000095,127.0968921,37.504648,18:11:10,127.0947287,37.50391645,R06H03,18:11:14,18:31:49,18:36:09
2015.8.7 18:13,TBGPUY000010,127.1143493,37.5074324,18:14:12,127.0992776,37.5014415,R01L04,18:16:32,18:31:34,18:41:39
2015.8.7 18:19,TBGDWU000200,127.1170293,37.4950035,18:20:58,127.101355,37.50698862,R02Y08,18:21:05,18:51:03,19:10:04
2015.8.7 18:25,TBGMAD000415,127.0870254,37.5119423,18:27:31,127.097837,37.50335851,R05K02,18:29:41,18:44:07,18:51:12
2015.8.7 18:26,TBGFSR000164,127.109122,37.5137618,18:28:01,127.1164995,37.49596343,R06Y01,18:28:06,18:45:14,19:03:38
2015.8.7 18:28,TBGDWU000201,127.1170293,37.4950035,18:28:54,127.0940006,37.51576004,R02K04,18:28:59,18:49:17,19:07:38
2015.8.7 18:34,TBGFTA000111,127.1052121,37.5078492,18:35:59,127.1188882,37.51091825,R05O06,18:36:06,18:54:31,19:04:39
2015.8.7 18:35,TBGBZN000436,127.0793955,37.5105284,18:38:43,127.1183743,37.51264902,R03C01,18:38:48,18:50:53,19:06:39
2015.8.7 18:40,TBGKHU000160,127.1072144,37.507722,18:41:19,127.0999886,37.50557702,R00K03,18:41:24,19:00:41,19:04:12
2015.8.7 18:42,TBGJRR000340,127.0964821,37.4999914,18:44:06,127.1179753,37.49626469,R04S00,18:44:10,18:55:52,19:14:41
2015.8.7 18:43,TBGKZB000185,127.1091077,37.5035437,18:45:17,127.101355,37.50698862,R01K00,18:45:21,19:10:45,19:16:34
2015.8.7 18:44,TBGJRR000341,127.0964821,37.4999914,18:45:46,127.0819204,37.51430011,R00K07,18:45:49,18:57:26,19:13:13
2015.8.7 18:46,TBGGUB000197,127.0978987,37.5059555,18:47:25,127.0894024,37.50195312,R04P05,18:47:29,19:04:25,19:12:24
2015.8.7 18:47,TBGELM000234,127.1081424,37.5140544,18:48:43,127.0920894,37.49979757,R06H03,18:48:47,19:04:19,19:13:17
2015.8.7 18:49,TBGBZN000437,127.0793955,37.5105284,18:50:00,127.0819204,37.51430011,R00K07,18:50:04,19:07:47,19:13:10
2015.8.7 18:51,TBGKZB000186,127.1091077,37.5035437,18:53:54,127.1128263,37.5005809,R01L04,18:53:59,19:19:00,19:22:26
2015.8.7 18:52,TBGBZM001064,127.1181177,37.4986352,18:55:46,127.1066845,37.50956156,R06S08,18:55:50,19:11:10,19:20:15
2015.8.7 18:53,TBGKZB000187,127.1091077,37.5035437,19:01:13,127.1045495,37.5071373,R03K05,19:01:23,19:25:06,19:30:47
2015.8.7 18:54,TBGFTA000112,127.1052121,37.5078492,18:58:45,127.1054423,37.51673684,R06H03,18:59:27,19:21:17,19:36:24
2015.8.7 19:06,TBGJRR000342,127.0964821,37.4999914,19:13:03,127.0937406,37.50452846,R03C01,19:13:08,19:28:43,19:34:40
2015.8.7 19:20,TBGGUB000199,127.0978987,37.5059555,19:24:02,127.1250493,37.49998465,R00K07,19:24:05,19:32:50,19:44:39
2015.8.7 19:24,TBGKZB000193,127.1091077,37.5035437,19:25:32,127.1032208,37.50074305,R02C06,19:25:51,19:42:23,19:47:10
2015.8.7 19:25,TBGECV000323,127.1221519,37.4957127,19:26:54,127.1099636,37.51224186,R02Y08,19:27:03,19:36:40,19:46:16
2015.8.7 19:29,TBGKHU000161,127.1072144,37.507722,19:30:30,127.1056604,37.5021412,R03K05,19:32:13,19:44:08,19:50:12
2015.8.7 19:36,TBGMAD000418,127.0870254,37.5119423,19:37:23,127.1101516,37.50962513,R01K00,19:37:34,19:54:09,20:09:04
2015.8.7 19:37,TBGGUB000200,127.0978987,37.5059555,19:38:16,127.0952142,37.50551771,R01L04,19:38:21,19:57:15,20:03:51
2015.8.7 19:38,TBGFMD000213,127.1213024,37.4982296,19:39:50,127.1101516,37.50962513,R03K05,20:09:22,20:09:28,20:19:34
2015.8.7 19:38,TBGHHT000247,127.0969937,37.5062531,19:41:10,127.0889247,37.51058498,R05K02,19:41:15,19:59:03,20:07:38
2015.8.7 19:39,TBGBZM001066,127.1181177,37.4986352,19:42:40,127.1181022,37.50859506,R00K07,19:42:44,19:54:29,20:01:27
